pair_id,dataset,protocol,subject_id,canonical_finger_position,method,method_version,benchmark_contract_version,result_schema_version,config_hash,implementation_hash,manifest_sha256,score_direction,score_semantics,raw_score,prepare_a_ms,prepare_b_ms,compare_ms,method_prepare_a_ms,method_prepare_b_ms,method_compare_ms,total_ms,prepare_a_diagnostics,prepare_b_diagnostics,compare_diagnostics,status,error_code,error_message
sd300c_plain_roll_next_subject_impostor_08_00001032_00001033,sd300c,plain_roll_next_subject_impostor,00001032,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,87.4743,256.5847,4.2472,73.3449,207.678,3.4919,348.3833,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_08_00001033_00001034,sd300c,plain_roll_next_subject_impostor,00001033,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.046289468383857335,59.2369,284.2821,3.2009,49.1355,231.9073,2.5255,346.7663,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_08_00001034_00001035,sd300c,plain_roll_next_subject_impostor,00001034,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,113.887,398.3616,9.8423,94.2319,316.7933,8.8369,522.1622,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_08_00001035_00001036,sd300c,plain_roll_next_subject_impostor,00001035,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.595451266455095,97.2339,350.4158,5.8282,79.444,289.364,4.9299,453.5596,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_08_00001036_00001037,sd300c,plain_roll_next_subject_impostor,00001036,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.4531600234787776,85.8653,310.3257,2.3176,71.0548,252.9115,1.288,398.5765,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_08_00001037_00001038,sd300c,plain_roll_next_subject_impostor,00001037,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,6.937030061943902,52.3112,387.9366,1.6906,42.0633,314.767,0.8292,442.0156,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_08_00001038_00001039,sd300c,plain_roll_next_subject_impostor,00001038,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,4.254305932988895,96.2242,294.911,6.1672,80.1689,241.6444,5.3205,397.3606,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_08_00001039_00001040,sd300c,plain_roll_next_subject_impostor,00001039,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,19.35238601940928,76.7296,352.6976,4.3906,62.1925,295.7541,3.5809,433.883,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_08_00001040_00001041,sd300c,plain_roll_next_subject_impostor,00001040,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.2632244435316522,111.9798,345.2049,4.8718,93.6723,280.4199,3.9555,462.1342,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_08_00001041_00001042,sd300c,plain_roll_next_subject_impostor,00001041,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,79.4927,369.5987,3.4023,65.2584,277.0142,2.6102,452.5588,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_08_00001042_00001043,sd300c,plain_roll_next_subject_impostor,00001042,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,83.8887,345.3755,5.0003,70.7467,279.3979,4.0984,434.3402,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_08_00001043_00001044,sd300c,plain_roll_next_subject_impostor,00001043,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,5.680810052490724,81.3501,354.8831,2.7533,67.3994,290.8895,1.957,439.0361,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_08_00001044_00001045,sd300c,plain_roll_next_subject_impostor,00001044,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1.758783558562488,91.2538,374.4168,3.7697,75.6212,305.6393,2.8912,469.5282,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_08_00001045_00001046,sd300c,plain_roll_next_subject_impostor,00001045,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,2.5787928269888387,119.2174,417.6005,5.2189,99.7702,322.0058,4.5126,542.1019,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_08_00001046_00001047,sd300c,plain_roll_next_subject_impostor,00001046,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.5715485676428063,79.1662,363.1327,2.8353,64.3135,293.8508,2.09,445.1969,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_08_00001047_00001048,sd300c,plain_roll_next_subject_impostor,00001047,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,102.2704,286.2181,4.0889,83.6703,234.2437,3.3473,392.6343,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_08_00001048_00001049,sd300c,plain_roll_next_subject_impostor,00001048,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,46.8709,363.8743,2.295,38.8587,297.4024,1.5287,413.111,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_08_00001049_00001051,sd300c,plain_roll_next_subject_impostor,00001049,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,115.7622,483.8642,3.2514,95.4864,422.2413,2.5668,602.9476,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_08_00001051_00001000,sd300c,plain_roll_next_subject_impostor,00001051,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,11.77264802388686,79.6296,305.4899,3.6579,66.0094,251.5686,2.8327,388.8447,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_09_00001000_00001001,sd300c,plain_roll_next_subject_impostor,00001000,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.901245916094325,54.3224,337.0122,2.4457,45.0519,257.3515,1.6761,393.8563,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_09_00001001_00001002,sd300c,plain_roll_next_subject_impostor,00001001,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.9397431052245275,120.9263,277.7266,4.4521,99.9334,225.8182,3.5546,403.1721,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_09_00001002_00001003,sd300c,plain_roll_next_subject_impostor,00001002,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,98.2122,363.0031,3.0119,80.9456,300.0255,2.1752,464.2758,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_09_00001003_00001004,sd300c,plain_roll_next_subject_impostor,00001003,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,79.9364,359.6924,3.1855,65.4588,301.2979,2.4075,442.8921,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_09_00001004_00001005,sd300c,plain_roll_next_subject_impostor,00001004,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,116.1939,409.1331,5.9528,98.1109,341.0534,5.2296,531.3407,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_09_00001005_00001006,sd300c,plain_roll_next_subject_impostor,00001005,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,87.6964,361.4337,5.8925,72.9439,304.5312,4.9969,455.0801,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_09_00001006_00001007,sd300c,plain_roll_next_subject_impostor,00001006,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1.512750872959209,96.8634,351.363,3.6361,80.2763,289.6077,2.8751,451.9147,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_09_00001007_00001008,sd300c,plain_roll_next_subject_impostor,00001007,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.8897441192120653,92.5197,297.0529,2.4048,77.0717,242.7674,1.6072,392.0464,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_09_00001008_00001009,sd300c,plain_roll_next_subject_impostor,00001008,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,66.8772,289.5231,3.3531,52.3708,234.6974,2.6832,359.8045,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_09_00001009_00001010,sd300c,plain_roll_next_subject_impostor,00001009,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,113.5664,314.4894,7.8405,92.947,253.4339,7.067,435.9587,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_09_00001010_00001011,sd300c,plain_roll_next_subject_impostor,00001010,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.31991616018029634,93.2779,314.0623,2.9982,76.9814,257.5416,2.2391,410.4073,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_09_00001011_00001012,sd300c,plain_roll_next_subject_impostor,00001011,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,108.6125,338.9717,5.6776,88.8869,264.9383,4.8935,453.3123,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_09_00001012_00001013,sd300c,plain_roll_next_subject_impostor,00001012,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,93.6283,367.0277,2.456,76.5191,284.6401,1.6344,463.1748,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_09_00001013_00001014,sd300c,plain_roll_next_subject_impostor,00001013,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.10433120338330816,77.0037,313.0317,3.5529,63.1912,256.4887,2.668,393.6618,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_09_00001014_00001015,sd300c,plain_roll_next_subject_impostor,00001014,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,67.2495,412.5924,3.1093,55.8689,342.9015,2.4643,483.0193,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_09_00001015_00001016,sd300c,plain_roll_next_subject_impostor,00001015,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.7375554408539414,82.8574,373.7722,3.4072,67.901,284.2287,2.6195,460.1204,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_09_00001016_00001017,sd300c,plain_roll_next_subject_impostor,00001016,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,7.541288889652584,95.7036,329.1309,2.2491,64.0729,269.1963,1.5636,427.1426,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_09_00001017_00001018,sd300c,plain_roll_next_subject_impostor,00001017,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,102.216,354.0554,5.6623,84.1344,295.5449,4.7649,462.0009,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_09_00001018_00001019,sd300c,plain_roll_next_subject_impostor,00001018,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,2.4354487203403945,95.9764,297.6783,3.0283,80.5352,243.5241,2.3105,396.7387,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_09_00001019_00001020,sd300c,plain_roll_next_subject_impostor,00001019,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.30145624885321487,78.0956,341.8424,2.5921,67.3425,283.115,1.9086,422.586,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_09_00001020_00001021,sd300c,plain_roll_next_subject_impostor,00001020,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,97.8979,339.3637,4.6612,80.7894,280.4563,3.9372,441.9779,{},{},{},ok,,
sd300c_plain_roll_next_subject_impostor_09_00001021_00001022,sd300c,plain_roll_next_subject_impostor,00001021,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,89e1cd3adb4402c0e818bb6a272490a7580c908883a2bb1e2e2211002b1bf8aa,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,101.4079,403.9283,4.9379,72.054,337.3951,4.0665,510.3355,{},{},{},ok,,
